day,sample_id,production_units,total_hours,idle_hours,mobilisation_cost,completed_blocks,blackout_conflicts,sequencing_violations,available_hours,utilisation_ratio,downtime_hours,downtime_events,weather_severity_total
11,44,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
12,44,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
13,44,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
14,44,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
1,45,3.5,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
2,45,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
3,45,3.0,24.0,0.0,0.0,0,0,0,24.0,1.0,0.0,0,0.0
4,45,4.549999999999999,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.6
5,45,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
6,45,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
7,45,2.5,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
8,45,2.0,24.0,24.0,65.0,0,0,0,48.0,0.5,0.0,0,0.0
9,45,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
10,45,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
11,45,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
12,45,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
13,45,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
14,45,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
1,46,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
2,46,4.549999999999999,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.6
3,46,3.0,24.0,0.0,0.0,0,0,0,24.0,1.0,0.0,0,0.0
4,46,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
5,46,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
6,46,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
7,46,4.5,48.0,0.0,65.0,0,0,0,48.0,1.0,0.0,0,0.0
8,46,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
9,46,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
10,46,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
11,46,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
12,46,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
13,46,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
14,46,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
1,47,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
2,47,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
3,47,3.0,24.0,0.0,0.0,0,0,0,24.0,1.0,0.0,0,0.0
4,47,2.4499999999999997,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.3
5,47,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
6,47,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
7,47,4.5,48.0,0.0,65.0,0,0,0,48.0,1.0,0.0,0,0.0
8,47,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
9,47,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
10,47,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
11,47,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
12,47,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
13,47,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
14,47,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
1,48,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
2,48,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
3,48,3.0,24.0,0.0,0.0,0,0,0,24.0,1.0,0.0,0,0.0
4,48,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
5,48,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
6,48,6.5,48.0,0.0,0.0,1,0,0,48.0,1.0,0.0,0,0.0
7,48,4.5,48.0,0.0,65.0,1,0,0,48.0,1.0,0.0,0,0.0
8,48,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
9,48,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
10,48,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
11,48,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
12,48,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
13,48,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
14,48,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
1,49,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
2,49,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
3,49,3.0,24.0,0.0,0.0,0,0,0,24.0,1.0,0.0,0,0.0
4,49,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
5,49,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
6,49,3.5,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
7,49,4.5,48.0,0.0,65.0,1,0,0,48.0,1.0,0.0,0,0.0
8,49,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
9,49,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
10,49,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
11,49,1.4,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.3
12,49,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
13,49,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
14,49,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
